"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Setup","","","HUDText","Total Adjustment Time","PSG_10000492","","","","","","","Temps de réglage total","Tempo totale di regolazione","Gesamte Anpassungszeit","Tiempo de ajuste total","Tempo total de ajuste","Totale aanpassingstijd","Teljes módosítási idő","Czas modyfikacji:","Общее время настройки"
"Setup","","","HUDText","{AdjustmentTime} Seconds","PSG_10000493","","","","","","","{AdjustmentTime} secondes","{AdjustmentTime} secondi","{AdjustmentTime} Sekunden","{AdjustmentTime} segundos","{AdjustmentTime} segundos","{AdjustmentTime} seconden","{AdjustmentTime} másodperc","{AdjustmentTime} s","{AdjustmentTime} сек."
"Setup","","","HUDText","Setup Log","PSG_10000494","","","","","","","Journal des réglages","Registro setup","Konfigurationsprotokoll","Registro de ajustes","Registro de alterações","Configuratielogboek","Beállítási napló","Dziennik ustawień","Дневник конфигураций"
"Setup","","","HUDText","Custom","PSG_10000495","","","","","","","Personnalisé","Personalizzato","Benutzerdefiniert","Personalizado","Personalizado","Aangepast","Testreszabás","Niestandardowe","Пользовательская"
"Setup","","","HUDText","New Setup:","PSG_10003654","","","","","","","Nouveaux réglages :","Nuovo setup:","Neue Konfiguration:","Nuevo ajuste:","Nova configuração:","Nieuwe configuratie:","Új beállítás: ","Nowe ustawienia:","Новая конфигурация:"
"Setup","","","HUDText","Setups","PSG_10003441","","","","","","","Réglages","Setup","Konfigurationen","Ajustes","Configurações","Configuraties","Beállítások","Ustawienia","Конфигурации"
"Setup","","","HUDText","{PlayerDriver1:Name}'s setups","PSG_10003468","","","","","","","Réglages de {PlayerDriver1:Name}.","Setup di {PlayerDriver1:Name}","Konfigurationen von {PlayerDriver1:Name}","Ajustes de {PlayerDriver1:Name}","Configurações de {PlayerDriver1:Name}","Configuraties van {PlayerDriver1:Name}","{PlayerDriver1:Name} beállításai","Ustawienia kierowcy {PlayerDriver1:Name}","Конфигурации - {PlayerDriver1:Name}"
"Setup","","","HUDText","{PlayerDriver2:Name}'s setups","PSG_10003469","","","","","","","Réglages de {PlayerDriver2:Name}.","Setup di {PlayerDriver2:Name}","Konfigurationen von {PlayerDriver2:Name}","Ajustes de {PlayerDriver2:Name}","Configurações de {PlayerDriver2:Name}","Configuraties van {PlayerDriver2:Name}","{PlayerDriver2:Name} beállításai","Ustawienia kierowcy {PlayerDriver2:Name}","Конфигурации - {PlayerDriver2:Name}"
"Setup","","","HUDText","{PlayerDriverReserve}'s setups","PSG_10003470","","","","","","","Réglages de {PlayerDriverReserve}.","Setup di {PlayerDriverReserve}","Konfigurationen von {PlayerDriverReserve}","Ajustes de {PlayerDriverReserve}","Configurações de {PlayerDriverReserve}","Configuraties van {PlayerDriverReserve}","{PlayerDriverReserve} beállításai","Ustawienia kierowcy {PlayerDriverReserve}","Конфигурации - {PlayerDriverReserve}"
"Setup","","","HUDText","Engineer's Presets","PSG_10000496","","","","","","","Recommandation de l'ingénieur","Consiglio dell'ingegnere","Voreinstellungen des Ingenieurs","Recomendación de los ingenieros","Pré-ajustes do engenheiro","Presets van de technicus","Mérnöki előbeállítások","Ustawienia inżyniera","По рекомендации инженера"
"Setup","","","HUDText","""I think we should set the car up like this...""","PSG_10000497","","","","","","","""Voilà comment nous devrions régler la voiture...""","""Secondo me dovremmo usare questo setup per la vettura...""","„Ich glaube, wir sollten das Auto wie folgt konfigurieren ...“","""Creo que deberíamos ajustar el coche así...""","""Acho que devíamos preparar o carro assim...""","""Ik vind dat we de wagen zo moeten configureren...""","""Szerintem az autót így kellene beállítanunk...""","„Oto proponowane przeze mnie ustawienia”","""Я думаю, болид следует настроить так..."""
"Setup","","","HUDText","Car 1","PSG_10000498","","","","","","","Voiture 1","Vettura 1","Wagen 1","Coche 1","Carro 1","Wagen 1","1. autó","Bolid 1","Болид 1"
"Setup","","","HUDText","Car 2","PSG_10000499","","","","","","","Voiture 2","Vettura 2","Wagen 2","Coche 2","Carro 2","Wagen 2","2. autó","Bolid 2","Болид 2"
"Setup","","","HUDText","Adjusting Setup to:","PSG_10000500","","","","","","","Ajustement des réglages :","Regola setup:","Konfiguration anpassen an:","Ajustes a:","Ajustando configuração para:","Configuratie afstemmen op:","Beállítás módosítása itt:","Zmiana ustawień na:","Настройка изменяется:"
"Setup","","","HUDText","Time Remaining","PSG_10000501","","","","","","","Temps restant","Tempo rimanente","Verbleibende Zeit","Tiempo restante","Tempo restante","Resterende tijd","Hátralevő idő","Pozostały czas","Оставшееся время"
"Setup","","","HUDText","Switch Camera","PSG_10000504","","","","","","","Changer caméra","Cambia visuale","Kamera wechseln","Cambiar cámara","Trocar câmera","Andere camera","Kameraváltás","Zmiana kamery","Сменить камеру"
"Setup","","","HUDText","Performance","PSG_10000505","","","","","","","Performance","Prestazione","Leistung","Rendimiento","Desempenho","Prestaties","Teljesítmény","Wydajność","Производительность"
"Setup","","","HUDText","Approach","PSG_10000506","","","","","","","Contacter","Approccio","Fahrmethode","Contactar","Abordagem","Benadering","Szemlélet","Podejście","Подход"
"Setup","","","HUDText","Conserve","PSG_10000507","","","","","","","Conservation","Risparmio","Konservativ","Conservar","Conservadora","Besparen","Erőbeosztó","Oszczędne","Консервативный"
"Setup","","","HUDText","Neutral","PSG_10000508","","","","","","","Neutre","Neutrale","Neutral","Neutral","Neutra","Neutraal","Semleges","Neutralne","Нейтральный"
"Setup","","","HUDText","Push","PSG_10000509","","","","","","","Agressif","Tutto per tutto","Aggressiv","Forzar","Agressiva","Pushen","Törtető","Agresywne","Агрессивный"
"Setup","","","HUDText","Car Output","PSG_10000510","","","","","","","Puissance de la voiture","Potenza auto","Autoleistung","Potencia del coche","Desempenho do carro","Vermogen","Autó teljesítmény","Moc bolidu","Показатели болида"
"Setup","","","HUDText","Temperature & Wear","PSG_10000511","","","","","","","Température et usure","Temperatura e usura","Temperatur u. Abnutzung","Temperatura y desgaste","Temperatura e desgaste","Temperatuur en slijtage","Hőmérséklet és kopás","Temperatura i zużycie","Температура и износ"
"Setup","","","HUDText","Damage","PSG_10000512","","","","","","","Dégâts","Danni","Schaden","Daños","Dano","Schade","Sérülés","Uszkodzenia","Урон"
"Setup","","","HUDText","Throttle","PSG_10000513","","","","","","","Accélérateur","Accelerazione","Drosselklappe","Acelerador","Aceleração","Gas","Gázadagoló","Przepustnica","Газ"
"Setup","","","HUDText","MPH","PSG_10000514","","","","","","","mph","mph","mph","mi/h","m/h","mph","M/h","mph","миль/ч"
"Setup","","","HUDText","KPH","PSG_10000515","","","","","","","km/h","km/h","km/h","km/h","km/h","km/u","Km/h","Km/godz.","км/ч"
"Setup","","","HUDText","Engine Modes","PSG_10000516","","","","","","","Mode","Modalità motore","Motormodi","Modos del motor","Modos de motor","Motormodi","Motormódozatok","Tryby pracy silnika","Режимы двигателя"
"Setup","","","HUDText","Low","PSG_10000517","","","","","","","Faible","Bassa","Niedrig","Bajo","Baixo","Laag","Alacsony","Nis.","Низкий"
"Setup","","","HUDText","Medium","PSG_10000518","","","","","","","Moyenne","Media","Mittel","Normal","Médio","Gemiddeld","Közepes","Śred.","Средний"
"Setup","","","HUDText","High","PSG_10000519","","","","","","","Élevée","Alta","Hoch","Alto","Alto","Hoog","Magas","Wys.","Высокий"
"Setup","","","HUDText","Brake Bias","PSG_10000520","","","","","","","Biais du freinage","Bilanciamento freni","Ausrichtung Bremsen","Preferencia de frenos","Balanço do freio","Remverdeling","Fékaszimmetria","Rozkład siły hamowania","Баланс тормозов"
"Setup","","","HUDText","Rear","PSG_10000521","","","","","","","Arrière","Posteriore","Heck","Traseros","Traseira","Achter","Hátsó","Tył","Задний"
"Setup","","","HUDText","Neutral","PSG_10000522","","","","","","","Neutre","Neutrale","Neutral","Neutral","Neutro","Neutraal","Semleges","Neutralny","Нейтральный"
"Setup","","","HUDText","Front","PSG_10000523","","","","","","","Avant","Anteriore","Front","Delanteros","Dianteira","Voor","Első","Przód","Передний"
"Setup","","","HUDText","Apply Changes","PSG_10003440","","","","","","","Valider les modifications","Applica modifiche","Änderungen übernehmen","Aplicar cambios","Aplicar mudanças","Wijzigingen toepassen","Változások alkalmazása","Wprowadź zmiany","Сохранить изменения"
"Setup","","","HUDText","You are applying a new setup! This will take {NewSetupTime}.

Are you sure you want to continue?","PSG_10003437","","","","","","","Vous avez modifié les réglages ! Les changements demanderont {NewSetupTime} pour être effectués. 

Êtes-vous certain de vouloir continuer ?","Stai implementando un nuovo setup! Questo richiederà {NewSetupTime}.

Vuoi procedere?","Sie übernehmen jetzt eine neue Konfiguration! Das dauert {NewSetupTime}.

Möchten Sie fortfahren?","¡Vas a aplicar un nuevo ajuste! Tardará {NewSetupTime}.

¿Seguro que quieres continuar?","Você está aplicando uma nova configuração! Isto levará {NewSetupTime}.

Tem certeza que deseja continuar?","Je past een nieuwe configuratie toe! Dit kost {NewSetupTime}.

Weet je zeker dat je door wilt gaan?","Új beállítást eszközölsz! Ennek az ideje: {NewSetupTime}.

Biztosan folytatni akarod?
","Wprowadzasz nowe ustawienia! Zajmie to {NewSetupTime}.

Czy na pewno chcesz kontynuować?","Вы применяете новую конфигурацию! На это уйдет {NewSetupTime}.

Продолжить"
"Setup","","","HUDText","Cancel","PSG_10003438","","","","","","","Annuler","Annulla","Abbrechen","Cancelar","Cancelar","Annuleren","Mégse","Anuluj","Отмена"
"Setup","","","HUDText","Continue","PSG_10003439","","","","","","","Continuer","Continua","Weiter","Continuar","Continuar","Doorgaan","Folytatás","Kontynuuj","Продолжить"
"RaceControl","","","HUDText","Stewards Investigating {StewardsInvestigationDriver1}","PSG_10000524","","","","","","","La direction de la course enquête sur {StewardsInvestigationDriver1}.","I commissari indagano su {StewardsInvestigationDriver1}","Streckenposten untersuchen {StewardsInvestigationDriver1}.","Comisarios investigando a {StewardsInvestigationDriver1}","Comissários investigando {StewardsInvestigationDriver1}","Stewards doen onderzoek naar {StewardsInvestigationDriver1}","A versenyfelügyelők vizsgálják: {StewardsInvestigationDriver1}","Sędziowie techniczni badają sprawę kierowcy {StewardsInvestigationDriver1}","Стюарды расследуют происшествие с гонщиком {StewardsInvestigationDriver1}"
"RaceControl","","","HUDText","Stewards Investigating incident between {StewardsInvestigationDriver1} and {StewardsInvestigationDriver2}","PSG_10000528","","","","","","","La direction de la course enquête sur l'incident entre {StewardsInvestigationDriver1} et {StewardsInvestigationDriver2}.","I commissari indagano sull'incidente tra {StewardsInvestigationDriver1} e {StewardsInvestigationDriver2}","Streckenposten untersuchen Vorfall zwischen {StewardsInvestigationDriver1} und {StewardsInvestigationDriver2}.","Comisarios investigando el incidente entre {StewardsInvestigationDriver1} y {StewardsInvestigationDriver2}","Comissários investigando o incidente entre {StewardsInvestigationDriver1} e {StewardsInvestigationDriver2}","Stewards doen onderzoek naar incident tussen {StewardsInvestigationDriver1} en {StewardsInvestigationDriver2}","A versenyfelügyelők vizsgálják a(z) {StewardsInvestigationDriver1} és a(z) {StewardsInvestigationDriver2} közti incidenst","Sędziowie techniczni badają zajście między kierowcą {StewardsInvestigationDriver1} oraz kierowcą {StewardsInvestigationDriver2}.","Стюарды расследуют инцидент с гонщиками {StewardsInvestigationDriver1} и {StewardsInvestigationDriver1}"
"RaceControl","","","HUDText","Reason:","PSG_10000525","","","","","","","Raison :","Motivo:","Grund:","Motivo:","Razão:","Reden:","Az ok:","Powód:","Причина:"
"RaceControl","","","HUDText","Cutting Corners","PSG_10000526","","","","","","","Virages coupés","Curve tagliate","Kurven geschnitten","Atajar en una curva","Cortar curvas","Bochten afsnijden","Kanyar levágása","Ścinanie zakrętów","Срезание угла"
"RaceControl","","","HUDText","Collision","PSG_10000527","","","","","","","Collision","Scontro","Kollision","Colisión","Colisão","Een botsing","Ütközés","Zderzenie","Столкновение"
"RaceControl","","","HUDText","Causing a Collision","PSG_10000529","","","","","","","Responsable d'une collision","Ha provocato uno scontro","Kollision verursacht","Provocar una colisión","Causar uma colisão","Het veroorzaken van een botsing","Ütközés előidézése","Spowodowanie zderzenia","Приведение к столкновению"
"RaceControl","","","HUDText","Leaving Track Limits","PSG_10000530","","","","","","","Sortie de piste","Ha superato i limiti del tracciato","Strecke verlassen","Salirse de la pista","Deixar os limites da pista","Het verlaten van de circuitgrenzen","Pályaelhagyás","Wyjazd poza tor","Выход за пределы трассы"
"RaceControl","","","HUDText","Failing to Slow under Yellow Flags","PSG_10000531","","","","","","","Ne pas avoir ralenti sous drapeau jaune","Non ha rallentato a bandiere gialle esposte","Kein Verlangsamen bei gelben Flaggen","No frenar con bandera amarilla","Falha ao reduzir nas bandeiras amarelas","Niet afremmen bij gele vlaggen","Sárga zászló ellenére sem lassított","Brak redukcji prędkości pomimo żółtej flagi","Несбавление скорости при желтых флагах"
"RaceControl","","","HUDText","Not slowing under Blue Flags","PSG_10000542","","","","","","","Ne pas avoir ralenti sous drapeau bleu","Non ha rallentato a bandiere blu esposte","Kein Verlangsamen bei blauen Flaggen","No frenar con bandera azul","Não reduzir nas bandeiras azuis","Niet afremmen bij blauwe vlaggen","Kék zászló ellenére sem lassított","Brak redukcji prędkości pomimo niebieskiej flagi","Несбавление скорости при синих флагах"
"RaceControl","","","HUDText","Speeding in Pit Lane","PSG_10000532","","","","","","","Excès de vitesse dans l'allée des stands","Ha accelerato nella corsia dei box","Tempoüberschreitung in Boxengasse","Exceso de velocidad en el pitlane","Correr no pit lane","Te hard rijden in de pitstraat","Sebességtúllépés a bokszutcában","Przekroczenie prędkości w alei serwisowej","Превышение скорости на пит-лейне"
"RaceControl","","","HUDText","Jump Start","PSG_10000533","","","","","","","Faux départ","Partenza anticipata","Fehlstart","Salir antes de tiempo","Queimar a largada","Een valse start","Idő előtti start","Falstart","Фальстарт"
"RaceControl","","","HUDText","Penalty for {PenaltyDriver}","PSG_10000534","","","","","","","Pénalité pour {PenaltyDriver}","Penalità per {PenaltyDriver}","Strafe für {PenaltyDriver}","Penalización para {PenaltyDriver}","Penalidade para {PenaltyDriver}","Penalty voor {PenaltyDriver}","{PenaltyDriver} büntetést kap","Kara dla kierowcy {PenaltyDriver}","Штраф для пилота {PenaltyDriver}"
"RaceControl","","","HUDText","{PenaltyTime}","PSG_10000536","","","","","","","{PenaltyTime}","{PenaltyTime}","{PenaltyTime}","{PenaltyTime}","{PenaltyTime}","{PenaltyTime}","{PenaltyTime}","{PenaltyTime}","{PenaltyTime}"
"RaceControl","","","HUDText","Stop - Go Penalty","PSG_10000537","","","","","","","Pénalité de Stop-and-go","Penalità stop and go","Stop-and-Go-Strafe","Penalización de stop and go","Penalidade stop-go","Stop - go penalty","Boxutca-áthajtásos büntetés","Kara dziesięciu sekund","Штраф ""стоп-энд-гоу"""
"RaceControl","","","HUDText","Drive Through","PSG_10000538","","","","","","","Drive-through","Drive through","Durchfahrt","Paso por boxes","Drive-through","Drive-through","Áthajtásos büntetés","Przejazd przez boksy","Проезд через пит-лейн"
"RaceControl","","","HUDText","Points Deduction","PSG_10000539","","","","","","","Déduction de points","Sottrazione punti","Punktabzug","Reducción de puntos","Redução de pontos","Puntenaftrek","Pontlevonás","Odebranie punktów","Вычитание очков"
"RaceControl","","","HUDText","Grid Place Penalty","PSG_10000540","","","","","","","Pénalité sur la grille","Penalità posizione in griglia","Startaufstellungsstrafe","Penalización de puestos en la parrilla","Penalidade de grid","Gridplaats-penalty","Rajtrácson való hátrasorolás","Przesunięcie pozycji startowej","Лишение места на старте"
"RaceControl","","","HUDText","Race Position Penalty","PSG_10000541","","","","","","","Pénalité de position","Penalità posizione in gara","Rennpositionsstrafe","Penalización de posición en la carrera","Penalidade de posição na corrida","Racepositie-penalty","Versenyhelyezést érintő büntetés","Utrata pozycji w wyścigu","Лишение позиции в гонке"
"Standings","","","HUDText","Fastest Lap Bonus","PSG_10007150","","","","","","","Bonus meilleur tour","Bonus giro più veloce","Bonus für Schnellste Runde","Bonificación por vuelta rápida","Bônus de volta mais rápida","Snelste-rondebonus","Legygyorsabb kör bónusz","Premia za najszybsze okrążenie","Бонус за рекорд круга"
"Standings","","","HUDText","This driver gained two extra points for driving the fastest lap of the race.","PSG_10007151","","","","","","","Deux points supplémentaires accordés pour sa réalisation du meilleur tour en course.","Ha guadagnato due punti extra per aver eseguito il giro più veloce della gara.","Dieser Fahrer fuhr die schnellste Runde des Rennens und hat dafür zwei Bonuspunkte erhalten.","Este piloto ha conseguido dos puntos extra por haber marcado la vuelta rápida durante la carrera.","Piloto ganhou dois pontos extras por fazer a volta mais rápida da corrida.","Deze coureur heeft twee extra punten gekregen voor het rijden van de snelste ronde van de race.","Ez a versenyző két plusz pontot kapott a verseny leggyorsabb köréért.","Ten kierowca otrzymał dodatkowe dwa punkty za przejechanie najszybszego okrążenia w wyścigu.","Этот пилот получает два дополнительных очка за рекордное время на круге."
"Standings","","","HUDText","Pole Position Bonus","PSG_10007152","","","","","","","Bonus pole position","Bonus pole position","Bonus für Poleposition","Bonificación por pole","Bônus de pole position","Pole-positionbonus","Első rajthely bónusz","Premia za pole position","Бонус за поул-позицию"
"Standings","","","HUDText","This driver gained two extra points for qualifying in Pole Position.","PSG_10007153","","","","","","","Deux points supplémentaires accordés pour sa qualification en pole position.","Ha guadagnato due punti extra per aver ottenuto la pole position nelle qualifiche.","Dieser Fahrer startete von der Poleposition und hat dafür zwei Bonuspunkte erhalten.","Este piloto ha conseguido dos puntos extra por haber obtenido la pole.","Piloto ganhou dois pontos extras por ter se classificado na pole position.","Deze coureur heeft twee extra punten gekregen voor het kwalificeren in pole position.","Ez a versenyző két plusz pontot kapott, amiért az időmérőn az első helyen végzett.","Ten kierowca otrzymał dodatkowe dwa punkty za zajęcie pierwszej pozycji w kwalifikacjach.","Этот пилот получает два дополнительных очка за то, что занял поул-позицию."
"Standings","","","HUDText","Demoted","PSG_10007154","","","","","","","Rétrogradation","Retrocessione","Zurückversetzt","Descendido","Rebaixamento
","Teruggezet","Visszaminősítve","Degradacja","Штраф"
"Standings","","","HUDText","This driver has been demoted {Number} places after a part was found to have broken the GMA rules.","PSG_10007155","","","","","","","Rétrogradation de {Number} places après la découverte d'une pièce non conforme aux règles de la GMA.","Retrocessione di {Number} posti perché uno dei componenti della vettura ha infranto le regole della GMA.","Dieser Fahrer wurde zurückversetzt, da ein Fahrzeugteil von der GMA als regelwidrig befunden wurde.","Este piloto ha sido penalizado con {Number} posiciones porque una de las piezas de su coche violaba la normativa de la GMA.","Piloto perdeu {Number} lugares após se descobrir que uma peça infringiu as regras da GMA.","Deze coureur is {Number} plaatsen teruggezet, omdat is gebleken dat een onderdeel de GMA-regels overtrad.","Ezt a versenyzőt {Number} hellyel visszasorolták, miután kiderült, hogy az egyik alkatrészével megszegte a GMA szabályait.","Ten kierowca został zdegradowany o {Number} miejsc(a), gdy jego części okazały się niezgodne z przepisami GMA.","Этот пилот понижен на {Number} позиций за то, что деталь его машины не соответствует нормам ВАА."
"Standings","","","HUDText","This driver has been demoted {Number} places after {Number2} parts were found to have broken the GMA rules.","PSG_10011099","","","","","","","Rétrogradation de {Number} places après la découverte de {Number2} pièces non conformes aux règles de la GMA.","Retrocessione di {Number} posti perché {Number2} componenti della vettura hanno infranto le regole della GMA.","Dieser Fahrer wurde um {Number} Plätze zurückversetzt, da {Number2} Fahrzeugteile von der GMA als regelwidrig befunden wurden.","Este piloto ha sido penalizado con {Number} puestos porque {Number2} de las piezas de su coche violaban la normativa de la GMA.","Piloto perdeu {Number} lugares após se descobrir que {Number2} peças infringiram as regras da GMA.","Deze coureur is {Number} plaatsen teruggezet, omdat is gebleken dat {Number2} onderdelen de GMA-regels overtraden.","Ezt a versenyzőt {Number} hellyel visszasorolták, miután kiderült, hogy {Number2} alkatrésszel megszegte a GMA szabályait.","Ten kierowca został zdegradowany o {Number} poz. po tym, jak w {Number2} z jego części wykryto niezgodność z przepisami GMA.","Этот пилот понижен на {Number} позиций за то, что {Number2} дет. его машины не соответствуют нормам ВАА."
"Standings","","","HUDText","This driver has been demoted 1 place after a part was found to have broken the GMA rules.","PSG_10011097","","","","","","","Rétrogradation d'une place après la découverte d'une pièce non conforme aux règles de la GMA.","Retrocessione di 1 posto perché uno dei componenti della vettura ha infranto le regole della GMA.","Dieser Fahrer wurde um 1 Platz zurückversetzt, da ein Fahrzeugteil von der GMA als regelwidrig befunden wurde.","Este piloto ha sido penalizado con 1 puesto porque una de las piezas de su coche violaba la normativa de la GMA.","Piloto perdeu 1 lugar após se descobrir que uma peça infringiu as regras da GMA.","Deze coureur is 1 plaats teruggezet, omdat is gebleken dat een onderdeel de GMA-regels overtrad.","Ezt a versenyzőt 1 hellyel visszasorolták, miután kiderült, hogy az egyik alkatrészével megszegte a GMA szabályait.","Ten kierowca został zdegradowany o 1 poz. po tym, jak w jednej z jego części wykryto niezgodność z przepisami GMA.","Этот пилот понижен на 1 позицию за то, что деталь его машины не соответствует нормам ВАА."
"Standings","","","HUDText","This driver has been demoted 1 place after {Number2} parts were found to have broken the GMA rules.","PSG_10011098","","","","","","","Rétrogradation d'une place après la découverte de {Number2} pièces non conformes aux règles de la GMA.","Retrocessione di 1 posto perché {Number2} componenti della vettura hanno infranto le regole della GMA.","Dieser Fahrer wurde um 1 Platz zurückversetzt, da {Number2} Fahrzeugteile von der GMA als regelwidrig befunden wurden.","Este piloto ha sido penalizado con 1 puesto porque {Number2} de las piezas de su coche violaban la normativa de la GMA.","Piloto perdeu 1 lugar após se descobrir que {Number2} peças infringiram as regras da GMA.","Deze coureur is 1 plaats teruggezet, omdat is gebleken dat {Number2} onderdelen de GMA-regels overtraden.","Ezt a versenyzőt 1 hellyel visszasorolták, miután kiderült, hogy {Number2} alkatrésszel megszegte a GMA szabályait.","Ten kierowca został zdegradowany o 1 poz. po tym, jak w {Number2} z jego części wykryto niezgodność z przepisami GMA.","Этот пилот понижен на 1 позицию за то, что {Number2} дет. его машины не соответствуют нормам ВАА."
"Engine Modes","","","HUDText","Super Overtake","PSG_10010825","","","","","","","Super dépassement","Super sorpasso","Super-Überholen","Superadelantamiento","Super ultrapassagem","Superinhalen","Szuper előzés","Superwyprzedzanie","Суперобгон"
"Engine Modes","","","HUDText","Overtake","PSG_10010826","","","","","","","Dépassement","Sorpasso","Überholen","Adelantar","Ultrapassagem","Inhalen","Előzés","Wyprzedź","Обгон"
"Engine Modes","","","HUDText","High","PSG_10010827","","","","","","","Élevé","Alta","Hoch","Alto","Alto","Hoog","Magas","Wysoki","Высокий"
"Engine Modes","","","HUDText","Medium","PSG_10010828","","","","","","","Moyen","Media","Mittel","Normal","Médio","Gemiddeld","Közepes","Średni","Средний"
"Engine Modes","","","HUDText","Low","PSG_10010829","","","","","","","Faible","Bassa","Niedrig","Bajo","Baixo","Laag","Alacsony","Niski","Низкий"
"Driving Styles","","","HUDText","Attack","PSG_10010830","","","","","","","Attaque","Attacco","Angreifen","Atacar","Ataque","Aanvallen","Támadó","Zaatakuj","Агрессивный"
"Driving Styles","","","HUDText","Push","PSG_10010831","","","","","","","Agressif","Al massimo","Aggressiv","Forzar","Agressivo","Pushen","Törtető","Agresywny","Активный"
"Driving Styles","","","HUDText","Neutral","PSG_10010832","","","","","","","Neutre","Neutrale","Neutral","Neutral","Neutro","Neutraal","Semleges","Neutralny","Нейтральный"
"Driving Styles","","","HUDText","Conserve","PSG_10010833","","","","","","","Conservation","Risparmio","Konservativ","Conservar","Conservador","Besparen","Tartalékoló","Oszczędny","Аккуратный"
"Driving Styles","","","HUDText","Back Up","PSG_10010834","","","","","","","Soutien","Sostegno","Aufhalten","Bloquear","Auxiliar","Ondersteunen","Segítő","Wstrzymaj się","Осторожный"
"End of Database","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
