"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Post Race - Interviews","PostRaceInterview","Type = PlayerWonTC","Player","Great mechanics - the guys back in the factory have been superb.","PSG_10002015","Source = InterviewBookends; Type = Conclusion;","Driver1:MechanicRelationship = +10; Driver2:MechanicRelationship = +10","True","","","","D'excellents mécaniciens. L'équipe de notre usine a dépassé toutes nos attentes.","Ottimi meccanici: i ragazzi della fabbrica sono stati fantastici.","Tolle Mechaniker. Die Leute aus der Konstruktion sind einfach überragend.","Los mecánicos son estupendos... Los chicos de la fábrica han estado increíbles.","Ótimos mecânicos, o pessoal na fábrica é excelente.","Geweldige monteurs; de jongens in de fabriek waren fantastisch.","Remek szerelők – az üzemben a srácok egyszerűen fantasztikusak voltak.","Świetni mechanicy – chłopaki z fabryki spisali się znakomicie!","Хочу особо отметить механиков. Парни на заводе сработали выше всяких похвал."
"Post Race - Interviews","NotCurrentlyUsed","Type = PlayerWonTC","Player","Frankly, without the support from our sponsors it would have been impossible.","PSG_10002016","Source = InterviewBookends; Type = Conclusion;","","True","","","","Franchement, cette victoire aurait été impossible sans le soutien de nos sponsors.","Onestamente, sarebbe stato impossibile senza il supporto dei nostri sponsor.","Ganz ehrlich: Ohne die Unterstützung unserer Sponsoren wäre das nicht möglich gewesen.","La verdad es que habría sido imposible sin el apoyo de nuestros patrocinadores.","Francamente, sem o apoio de nossos patrocinadores, isso seria impossível.","Zonder de steun van onze sponsors zou dit eigenlijk niet mogelijk zijn geweest.","Őszintén szólva, a szponzorunk segítsége nélkül ez lehetetlen lett volna.","Szczerze mówiąc, bez pomocy naszych sponsorów nie osiągnęlibyśmy tego sukcesu.","Честно говоря, это было бы невозможно без поддержки наших спонсоров."
"Post Race - Interviews","PostRaceInterview","Type = PlayerWonTC","Player","It's all down to me, let's face it. I'm a great manager, and I deserve the acclaim! ","PSG_10002434","Source = InterviewBookends; Type = Conclusion;","PlayerTeam:Marketability = +10;","True","","","","C'est grâce à moi, il faut bien le reconnaître. Je joue mon rôle de manager à la perfection et je mérite amplement l'énorme prime que je m'apprête à toucher.","Ammettiamolo, è tutto merito mio. Gestisco la squadra alla grande e mi merito il ricco bonus che mi arriverà.","Seien wir ehrlich, das war alles mein Verdienst. Ich bin ein hervorragender Manager und verdiene den Riesenbonus, der bald auf meinem Konto landen wird.","La verdad es que todo ha sido gracias a mí. He hecho una gran labor desde la dirección y merezco la enorme prima que me voy a llevar.","<gender^Subject=F>
Tudo foi por minha causa, vamos falar a verdade. Sou uma ótima administradora e mereço o bônus gigante que vou receber.
</gender>
<gender^Subject=M>
Tudo foi por minha causa, vamos falar a verdade. Sou um ótimo administrador e mereço o bônus gigante que vou receber.
</gender>
","Het is allemaal aan mij te danken, laten we eerlijk zijn. Ik ben een geweldige manager, en ik verdien de enorme bonus die ik ga krijgen.","Nézzünk szembe azzal, hogy az egész az én érdemem. Remek menedzser vagyok, és megérdemlem a jókora prémiumot, amit kapok. ","Spójrzmy prawdzie w oczy – to wszystko dzięki mnie. Doskonale sobie radzę w roli menadżera i zasługuję na pokaźną premię, którą niedługo otrzymam.","Признаемся честно: это все моя заслуга. Я отличный менеджер и мой огромный бонус заслужен мною целиком и полностью."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response28;","MediaPerson","Well I never! (blushing) What a character!","PSG_10001687","","","True","","PodiumGreatResult","","Eh bien dites donc ! *rougit* Sacré numéro !","Oh, ma cosa... (arrossisce) Che personaggio!","Huch, na sowas! (wird rot) Was für ein Temperament!","¡Pero bueno...! (se sonroja) ¡Menudo arrebato!","Bem, jamais! (enrubescendo) Mas que figura!","Ik had het nooit verwacht. (bloost) Ongelooflijk!","Ilyen se volt még velem! (elpirul) Micsoda alak!","Coś takiego! (rumieni się) Co za oryginał!","Ну и ну! (заливается краской) Какой темперамент!"
"Post Race - Interviews","NotCurrentlyUsed","Type = Response28;","MediaPerson","Very magnanimous of you... ","PSG_10001688","","","True","","PodiumGreatResult","","Voilà une réponse plutôt encourageante... ","Beh, questa è una risposta molto neutrale. ","Das ist ja sehr großzügig von Ihnen ...","Bueno, es una respuesta muy diplomática. ","Muita gentil de sua parte... ","Erg grootmoedig van je... ","Nos, ez egy igen semleges válasz. ","Cóż za wspaniałomyślność! ","Что же, очень... дипломатичный ответ."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response28;","MediaPerson","Sobering words for the team to hear, I'm sure... ","PSG_10003714","","","True","","PodiumGreatResult","","Des paroles qui vont donner à réfléchir à votre équipe, j'imagine... ","Parole che faranno riflettere la squadra, senza dubbio... ","Das sind sicherlich ernüchternde Worte für das Team ... ","Palabras que darán que pensar al equipo, sin duda. ","Certamente são palavras modestas para a equipe ouvir... ","Verstandige woorden voor het team, denk ik... ","Biztosra veszem, hogy ezek kijózanító szavak a csapatnak... ","Cóż, z pewnością zespołowi miło będzie słyszeć te słowa. ","Отрезвляющие слова для команды, что и говорить."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response29;","MediaPerson","Interesting. I wonder how {PlayerDriver2:FirstName} will feel about that. ","PSG_10003716","","","True","","StirringDrivers","","Intéressant. Je me demande ce que {PlayerDriver2:FirstName} va en penser. ","Interessante. Chissà cosa penserà {PlayerDriver2:FirstName} al riguardo. ","Interessant. Was {PlayerDriver2:FirstName} wohl darüber denken wird? ","Interesante. Me pregunto qué pensará {PlayerDriver2:FirstName} de esto. ","Interessante. Me pergunto como {PlayerDriver2:FirstName} vai se sentir quanto a isso. ","Interessant. Ik vraag me af wat {PlayerDriver2:FirstName} daarvan vindt. ","Érdekes. Vajon {PlayerDriver2:FirstName} mit érez majd ennek hallatán?","Ciekawe, co na to powie {PlayerDriver2:FirstName}. ","Интересно. Любопытно знать, что скажет на этот счет {PlayerDriver2:FirstName}."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response29;","MediaPerson","Well, that's a very fence-sitting answer. ","PSG_10003718","","","True","","StirringDrivers","","Voilà une réponse bien diplomate... ","Beh, questa è una risposta molto neutrale. ","Tja, das ist wirklich eine sehr neutrale Antwort. ","Bueno, es una respuesta muy diplomática. ","Bem, essa foi uma resposta bem política. ","Nou, dat is wel een heel halfslachtig antwoord. ","Nos, ez egy igazi kitérő válasz volt.","Cóż, widzę, że unikasz odpowiedzi. ","Что ж, весьма уклончивый ответ."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response29;","MediaPerson","<gender^PlayerDriver2=F>
Hmm, I have to say, that's definitely not something we've seen so far. Maybe she'll surprise us. 
</gender>
<gender^PlayerDriver2=M>
Hmm, I have to say, that's definitely not something we've seen so far. Maybe he'll surprise us. 
</gender>
","PSG_10001689","","","True","","StirringDrivers","","<gender^PlayerDriver2=F>
Hmm, je dois dire qu'elle ne nous a pas donné cette impression jusqu'ici. Peut-être qu'elle nous surprendra un jour. 
</gender>
<gender^PlayerDriver2=M>
Hmm, je dois dire qu'il ne nous a pas donné cette impression jusqu'ici. Peut-être qu'il nous surprendra un jour. 
</gender>
","Uhm... Devo dire che finora non ci ha dato questa impressione. Magari ci sorprenderà. ","<gender^PlayerDriver2=F>
Hm, offen gesagt ist uns das bisher noch nicht  so vorgekommen. Vielleicht überrascht sie uns ja noch. 
</gender>
<gender^PlayerDriver2=M>
Hm, offen gesagt ist uns das bisher noch nicht  so vorgekommen. Vielleicht überrascht er uns ja noch. 
</gender>
","Mmm, debo decir que es algo que, de momento, no hemos visto. Quizás nos acabe sorprendiendo. ","Hm, devo dizer, isso definitivamente não é o que testemunhamos até agora. Talvez possamos nos surpreender. ","<gender^PlayerDriver2=F>
Hmm, ik moet zeggen dat we dat tot nu toe nog niet gezien hebben. Misschien gaat ze ons nog verrassen. 
</gender>
<gender^PlayerDriver2=M>
Hmm, ik moet zeggen dat we dat tot nu toe nog niet gezien hebben. Misschien gaat hij ons nog verrassen. 
</gender>
","Hm, meg kell mondjam, hogy eddig ezt egyáltalán nem bizonyította. De lehet, hogy meglep minket. ","Muszę przyznać, że póki co wcale tego nie widać. Może nas jeszcze zaskoczy.
","<gender^PlayerDriver2=F>
Гм. Не ошибусь, если замечу, что пока что это не очевидно. Возможно, она нас еще удивит.
</gender>
<gender^PlayerDriver2=M>
Гм. Не ошибусь, если замечу, что пока что это не очевидно. Возможно, он нас еще удивит.
</gender>"
"Post Race - Interviews","NotCurrentlyUsed","Type = Response30;","MediaPerson","Wow, hearing that should be a real wake up call for them.","PSG_10001904","","","True","","CarOffPace","","Eh bien, voilà une déclaration qui devrait remettre les pendules à l'heure.","Wow, questa risposta farà suonare qualche campanello d'allarme.","Na das dürfte ja ein ganz lauter Weckruf für sie sein.","Una verdadera llamada de atención para ellos...","Uau, assim acho que eles vão se tocar.","Wauw, die uitspraak moet een echte wake-up call voor ze zijn.","Hű, ha ezt hallják, akkor ettől majd felébrednek!","No cóż, myślę, że po tych słowach będą musieli oprzytomnieć.","Суровое замечание - но, возможно, их оно встряхнет."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response30;","MediaPerson","We'll have to see what happens in the next race. ","PSG_10001906","","","True","","CarOffPace","","J'imagine que c'est ce que nous verrons lors de la prochaine course. ","Vedremo cosa succederà nella prossima gara. ","Wir müssen erst einmal das nächste Rennen abwarten. ","Ya veremos qué pasa en la próxima carrera. ","Vamos ver o que acontece na próxima corrida. ","We gaan zien wat er in de volgende race gebeurt. ","Meglátjuk, mit hoz a következő verseny. ","Żeby się o tym przekonać, musimy niestety zaczekać do następnego wyścigu. ","Посмотрим, как пройдет следующая гонка."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response30;","MediaPerson","That's probably not good enough answer for your fans. ","PSG_10001908","","","True","","CarOffPace","","Je doute que cette réponse satisfasse les fans. ","Probabilmente questa risposta non soddisferà appieno i fan. ","Diese Antwort wird Ihren Fans vielleicht nicht reichen. ","No creo que esa respuesta guste a vuestros seguidores. ","Os fãs não ficarão satisfeitos com essa resposta. ","Dat antwoord is waarschijnlijk niet goed genoeg voor je fans. ","Ez valószínűleg nem lesz kielégítő válasz a szurkolóknak. ","Nie sądzę, by fanom podobała się taka odpowiedź. ","Даже не знаю, удовлетворятся ли таким ответом болельщики."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response31;","MediaPerson","Interesting. ","PSG_10001910","","","True","","WhichDriverIsBetter","","Intéressant. ","Interessante. ","Interessant. ","Interesante. ","Interessante. ","Interessant. ","Érdekes. ","Ciekawe. ","Любопытно."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response31;","MediaPerson","That's a bit of a surprise. ","PSG_10001912","","","True","","WhichDriverIsBetter","","C'est une réponse surprenante. ","È una sorpresa. ","Das ist eine kleine Überraschung. ","Es un poco sorprendente. ","Mas que surpresa. ","Dat is een beetje een verrassing. ","Ez egy hangyányit meglepő.","Zaskakująca odpowiedź. ","Неожиданно."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response31;","MediaPerson","Ducking the tough questions, eh?","PSG_10001914","","","True","","WhichDriverIsBetter","","Vous esquivez les questions délicates ?","Eviti le domande difficili, eh?","Sie drücken sich vor unangenehmen Fragen, was?","Evitas las preguntas difíciles, ¿eh?","Evitando as perguntas difíceis, hein?","Je ontwijkt de moeilijke vragen, hè?","Vagyis kitérsz a rázós kérdések elől? ","Czyżbyśmy unikali odpowiedzi na trudne pytania?","Уклоняетесь, да?"
"Post Race - Interviews","NotCurrentlyUsed","Type = Response32;","MediaPerson","<gender^PlayerDriver1=F>
So you're sticking by your woman. Interesting.
</gender>
<gender^PlayerDriver1=M>
So you're sticking by your man. Interesting.
</gender>
","PSG_10001916","","","True","","DriverBadRaceMovingTeam","","Je vois que vous soutenez votre pilote. Intéressant.","Quindi continui a puntare sul pilota. Interessante.","<gender^PlayerDriver1=F>
Also halten Sie zu ihr. Interessant.
</gender>
<gender^PlayerDriver1=M>
Also halten Sie zu ihm. Interessant.
</gender>
","Así que defiendes a tu piloto. Interesante.","<gender^PlayerDriver1=F>
Então você está do lado dela. Interessante.
</gender>
<gender^PlayerDriver1=M>
Então você está do lado dele. Interessante.
</gender>
","<gender^PlayerDriver1=F>
Dus je blijft achter haar staan. Interessant.
</gender>
<gender^PlayerDriver1=M>
Dus je blijft achter hem staan. Interessant.
</gender>
","Vagyis ragaszkodsz hozzá. Érdekes.","A więc zamierzasz bronić swojego kierowcy? Ciekawe.
","<gender^PlayerDriver1=F>
Значит, вы держитесь за своего пилота. Интересно.
</gender>
<gender^PlayerDriver1=M>
Значит, вы держитесь за своего пилота. Интересно.
</gender>"
"Post Race - Interviews","NotCurrentlyUsed","Type = Response32;","MediaPerson","Sitting on the fence, eh?","PSG_10001918","","","True","","DriverBadRaceMovingTeam","","Vous ne voulez pas encore vous prononcer, j'imagine ?","Non ti sbilanci, eh?","Sie können sich nicht entscheiden, was?","No quieres mojarte, ¿eh?","Está em cima do muro, hein?","Je wilt geen partij kiezen, hè?","Politikus válaszokat adsz, jól érzem? ","Czyli rozumiem, że z decyzją nie ma pośpiechu?","Уклончивый ответ, да?"
"Post Race - Interviews","NotCurrentlyUsed","Type = Response32;","MediaPerson","That'll be a bit of a wake-up call.","PSG_10001920","","","True","","DriverBadRaceMovingTeam","","Voilà un avertissement à ne pas prendre à la légère.","Queste parole saranno un campanello d'allarme.","Das wird wohl ein echter Weckruf sein.","Una buena llamada de atención.","É uma bela chamada de atenção.","Dat zal een wake-up call zijn.","Ez jó kis ébresztő lesz. ","W takim razie najwyższa pora się obudzić.","Да, пилоту есть, о чем задуматься."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response32;","MediaPerson","Harsh words. I wonder how {PlayerDriver1:FirstName} will react to that. ","PSG_10001703","","","True","","DriverBadRaceMovingTeam","","Des paroles cinglantes. Je me demande comment {PlayerDriver1:FirstName} va réagir. ","Parole dure. Chissà come la prenderà {PlayerDriver1:FirstName}. ","Harte Worte. Wie {PlayerDriver1:FirstName} wohl darauf reagieren wird? ","Palabras duras. Me pregunto cómo reaccionará {PlayerDriver1:FirstName}. ","Palavras duras. Me pergunto como {PlayerDriver1:FirstName} irá reagir quanto a isso. ","Harde woorden. Ik vraag me af hoe {PlayerDriver1:FirstName} daarop zal reageren. ","Kemény szavak. Vajon hogyan reagál majd rá {PlayerDriver1:FirstName}? ","Ostre słowa. Ciekawe, jak zareaguje na to {PlayerDriver1:FirstName}. ","Суровые слова. Интересно, как отреагирует на них {PlayerDriver1:FirstName}."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response32a;","MediaPerson","We'll see what happens in the off-season, then.","PSG_10001923","","","True","","DriverGreatRaceWillTheyMove","","Nous verrons ce qui se passera hors saison, alors.","Vedremo che succederà durante la pausa.","Dann warten wir mal ab, was nach der Saison passiert.","Ya veremos qué pasa cuando acabe la temporada.","Veremos o que acontece fora da temporada então.","Dan zullen we wel zien wat er buiten het seizoen gebeurt.","Meglátjuk majd, mit hoz a holtszezon.","Zobaczymy, co stanie się po zakończeniu sezonu.","Что ж, посмотрим, как пойдут дела в межсезонье."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response32a;","MediaPerson","Not really commmiting either way, are you.","PSG_10001925","","","True","","DriverGreatRaceWillTheyMove","","Vous préférez ne pas vous engager, à ce que je vois.","Non vuoi proprio sbilanciarti, eh?","Sie wollen sich nicht festlegen, oder?","No vas a comprometerte en ningún sentido, ¿verdad?","Não está se comprometendo com nada, não é?","Je pint je nog niet vast, wel?","Igazából nem kötelezed el magad egyik irányba sem.","Widzę, że na nic jeszcze się nie decydujesz.","Весьма уклончивый ответ."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response32a;","MediaPerson","<gender^PlayerDriver1=F>
Fascinating. I wonder where she'll be off to?
</gender>
<gender^PlayerDriver1=M>
Fascinating. I wonder where he'll be off to?
</gender>
","PSG_10001697","","","True","","DriverGreatRaceWillTheyMove","","<gender^PlayerDriver1=F>
C'est fascinant. Je me demande où elle va se retrouver.
</gender>
<gender^PlayerDriver1=M>
C'est fascinant. Je me demande où il va se retrouver.
</gender>
","Interessante. Chissà dove finirà...","<gender^PlayerDriver1=F>
Faszinierend. Wohin wird sie wohl gehen?
</gender>
<gender^PlayerDriver1=M>
Faszinierend. Wohin wird er wohl gehen?
</gender>
","Notición. Me pregunto adónde irá...","<gender^PlayerDriver1=F>
Fascinante. Para onde será que ela vai?
</gender>
<gender^PlayerDriver1=M>
Fascinante. Para onde será que ele vai?
</gender>
","<gender^PlayerDriver1=F>
Fascinerend. Ik vraag me af waar ze naartoe gaat?
</gender>
<gender^PlayerDriver1=M>
Fascinerend. Ik vraag me af waar hij naartoe gaat?
</gender>
","Lenyűgöző. Vajon hova fog menni?","Fascynujące. Ciekawe, dokąd się uda?
","<gender^PlayerDriver1=F>
Любопытно. Интересно, куда же она перейдет?
</gender>
<gender^PlayerDriver1=M>
Любопытно. Интересно, куда же он перейдет?
</gender>"
"Post Race - Interviews","NotCurrentlyUsed","Type = Response33;","MediaPerson","Many would disagree with you there.","PSG_10001928","","","True","","DriverExpectedToWinButFailed","","Votre avis ne fait pas l'unanimité.","Molti non sarebbero d'accordo con questa affermazione.","Viele sind da bestimmt anderer Meinung.","Hay muchos que no estarían de acuerdo con eso.","Muitos discordariam de você.","Veel mensen zouden het niet met je eens zijn.","Ezzel sokan nem értenének egyet.","Wiele osób by się nie zgodziło.","Многие бы с вами не согласились."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response33;","MediaPerson","It's certainly hard to disagree with that.","PSG_10001931","","","True","","DriverExpectedToWinButFailed","","Difficile de dire le contraire.","Senza dubbio.","Da kann man wirklich schwer widersprechen.","Ese parece ser el consenso general entre todos.","Não tem como discordar disso.","Daarin moet ik je gelijk geven.","Ezzel aligha lehet vitába szállni. ","Ciężko się z tym nie zgodzić.","С этим не поспоришь."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response33;","MediaPerson","That seems to be putting a rather generous spin on things. ","PSG_10001699","","","True","","DriverExpectedToWinButFailed","","C'est une manière assez généreuse de voir les choses. ","Una visione piuttosto ottimistica delle cose. ","Das ist ja eine sehr großzügige Darstellung der Sache.","Es un análisis un poco generoso de lo sucedido. ","Acho que isso vai abalar bastante as coisas. ","Je weet het wel goed te brengen. ","Ez igen nagyvonalú hozzáállás.","To dość wyrozumiałe podejście. ","Весьма добросердечный ответ."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response33;","MediaPerson","Ah, the old 'no comment' line, eh?","PSG_10001701","","","True","","DriverExpectedToWinButFailed","","Ah, le bon vieux ""sans commentaire"", hein ?","Ah, il vecchio ""no comment"", eh?","Ach, das gute alte „Kein Kommentar!“ also?","El ""sin comentarios"" de siempre, ¿eh?","Ah, ""sem comentários"", hein?","Ah, geen commentaar, hè?","Á, a régi ""no comment"" válasz, igaz?","Nie ma to jak rzucić „bez komentarza”, prawda?","Старое доброе ""без комментариев""?"
"Post Race - Interviews","NotCurrentlyUsed","Type = Response35;","MediaPerson","That comment should be catnip to the viewers back at home. ","PSG_10001938","","","True","","WhyNoTeamOrders","","Ce commentaire devrait ravir les téléspectateurs. ","Un commento del genere è un invito a nozze per gli ascoltatori a casa. ","Dieser Kommentar dürfte ein gefundenes Fressen für die Zuschauer sein. ","Ese comentario será música para los oídos de los espectadores.","Esse comentário deve animar os espectadores em casa. ","Dat zal de kijkers thuis als muziek in de oren klinken. ","Ez a kijelentés nagy örömmel tölti majd el a tévénézőket.","Ten komentarz powinien zadowolić widzów przed telewizorami. ","Пожалуй, такой ответ придется по душе зрителям."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response35;","MediaPerson","That's quite a cynical way of looking at things.","PSG_10001940","","","True","","WhyNoTeamOrders","","C'est un point de vue assez cynique.","Una maniera un po' cinica di vedere le cose.","Das ist aber ein ziemlich zynischer Standpunkt.","Es una forma bastante cínica de ver las cosas.","É uma forma bem cínica de ver as coisas.","Je hebt wel een cynische kijk op de wereld.","Ez elég cinikus szemlélet.","To dość cyniczny punkt widzenia.","Весьма циничный подход к делу."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response35;","MediaPerson","Not exactly within the spirit of racing, though, is it?","PSG_10001941","Type = Question36;","","True","","WhyNoTeamOrders","","Mais ce n'est pas vraiment dans l'esprit de la course, hein ?","Non è esattamente nello spirito della competizione, eh?","Das entspricht aber so nicht gerade dem Geist des Rennsports, oder?","Pero ese no es exactamente el espíritu del deporte, ¿no?","Não é bem o espírito da corrida, não é?","Maar niet echt in de geest van het racen, of wel?","Viszont nem igazán fér össze a versenyzés szellemével, igaz?","Chyba nie jest to myślenie zgodne z duchem wyścigów, prawda?","Но ведь это не очень соотносится с духом гонок, да?"
"Post Race - Interviews","NotCurrentlyUsed","Type = Question36;","MediaPerson","You've been quoted as saying that you won't give team orders, and yet today you let {PlayerDriver1:Name} through. How can you explain such a hypocritical move?","PSG_10001705","Type = Answer36;","","True","","TeamOrderContradiction","","Vous avez précédemment déclaré que vous refusiez de donner des consignes d'écurie, mais aujourd'hui, vous avez donné l'avantage à {PlayerDriver1:Name}. Comment expliquez-vous une décision aussi hypocrite ?","Avevi detto che non avresti dato ordini di squadra, ma oggi hai permesso a {PlayerDriver1:Name} di andare avanti. Come spieghi una mossa così ipocrita?","Sie sagten einst, dass Sie keine Stallorders ausgeben wollten, aber heute haben Sie {PlayerDriver1:Name} trotzdem durchgelassen. Könnte man diese Entscheidung nicht fast als Heuchelei bezeichnen?","No hace mucho manifestaste que no darías órdenes de equipo, pero hoy has dejado pasar a {PlayerDriver1:Name}. ¿Cómo explicas esa decisión tan hipócrita?","Disseram que você não vai dar ordens de equipe, mas ontem você deixou {PlayerDriver1:Name} passar. Como explica essa ultrapassagem tão hipócrita?","Je hebt eerder gezegd dat je geen teaminstructies wilt geven, maar vandaag liet je {PlayerDriver1:Name} doorgaan. Hoe verklaar je zo'n hypocriete actie?","Korábban azt mondtad, hogy nem adsz csapatutasításokat, ma mégis hagytad, hadd menjen {PlayerDriver1:Name}. Hogyan magyarázod ezt az álszent lépést? ","W jednym z twoich poprzednich wywiadów mogliśmy przeczytać, że nie będziesz wydawać zespołowi poleceń, dziś jednak {PlayerDriver1:Name} otrzymał od ciebie zielone światło. Jak się z tego wytłumaczysz? Czy to nie hipokryzja?","Вы говорили, что не станете вводить командную тактику, но сегодня {PlayerDriver1:Name} выходит вперед по вашему указанию. Как вы объясните такой лицемерный подход?"
"Post Race - Interviews","NotCurrentlyUsed","Type = Answer36;","Player","I don't think it's hypocritical at all. {PlayerDriver1:Name} has our full support.","PSG_10001944","","","True","","TeamOrderContradiction","","Ce n'est pas hypocrite du tout. {PlayerDriver1:Name} a tout notre soutien.","Non la ritengo affatto ipocrita. {PlayerDriver1:Name} ha tutto il nostro supporto.","Das ist ganz und gar keine Heuchelei. {PlayerDriver1:Name} genießt unsere volle Unterstützung.","No creo que sea hipócrita en absoluto. {PlayerDriver1:Name} cuenta con todo nuestro apoyo.","Eu não achei nada hipócrita. {PlayerDriver1:Name} tem nosso apoio total.","Ik vind het helemaal niet hypocriet. We staan volledig achter {PlayerDriver1:Name}.","Egyáltalán nem hiszem, hogy ez álszent lépés lenne. {PlayerDriver1:Name} teljes támogatásunkat élvezi.","Wcale tak nie sądzę. {PlayerDriver1:Name} ma nasze pełne poparcie.","Я бы не назвал его лицемерным. {PlayerDriver1:Name} пользуется нашей всемерной поддержкой."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response36;","MediaPerson","We must have different definitions of the word 'hypocritical'... I suppose {PlayerDriver1:Name} will be glad to hear that at least. ","PSG_10001945","","","True","","TeamOrderContradiction","","Nous ne devons pas avoir la même définition du mot ""hypocrite""... Enfin, ça fera plaisir à {PlayerDriver1:Name}, au moins. ","Evidentemente le nostre definizione di ""ipocrita"" non combaciano. Beh, immagino che {PlayerDriver1:Name} sarà felice di questa risposta. ","Wahrscheinlich verstehen wir beide etwas anderes unter „Heuchelei“. Nun ja, zumindest {PlayerDriver1:Name} wird sich freuen, so etwas zu hören.","Creo que tenemos un concepto distinto de la ""hipocresía'... Por lo menos, esa declaración le gustará a {PlayerDriver1:Name}.","Acho que temos definições diferentes da palavra ""hipócrita""... Acho que {PlayerDriver1:Name} ficará feliz em ouvir isso. ","We must have different definitions of the word 'hypocritical'... {PlayerDriver1:Name} zal in ieder geval blij zijn om dat te horen. ","Ezek szerint eltérően értelmezzük az „álszent” szót… Ha jól sejtem, {PlayerDriver1:Name} ezt örömmel hallja majd. ","W takim razie chyba inaczej rozumiemy słowo „hipokryzja”. Ale przynajmniej {PlayerDriver1:Name} ucieszy się z tych słów. ","Видимо, мы по-разному понимаем слово ""лицемерный"". Ну, по крайней мере, {PlayerDriver1:Name} обрадуется вашему заявлению."
"Post Race - Interviews","NotCurrentlyUsed","Type = Answer36;","Player","The circumstances are different now. {PlayerDriver1:Name} is in a better position in the championship.","PSG_10001946","","","True","","TeamOrderContradiction","","Les circonstances ont changé. {PlayerDriver1:Name} est en meilleure position au classement.","Ora le circostanze sono cambiate. {PlayerDriver1:Name} è in una posizione migliore per il campionato.","Die Umstände haben sich geändert. {PlayerDriver1:Name} ist in der Meisterschaft in einer besseren Position.","Las circunstancias han cambiado. {PlayerDriver1:Name} está en una buena posición para ganar el campeonato.","As circunstâncias são diferentes agora. {PlayerDriver1:Name} está em uma melhor posição no campeonato.","De omstandigheden zijn nu anders. {PlayerDriver1:Name} zit nu in een betere positie in het kampioenschap.","Most mások a körülmények. {PlayerDriver1:Name} jobb helyen áll a bajnokságban.","Okoliczności są teraz nieco inne. {PlayerDriver1:Name} ma znacznie lepszą pozycję w mistrzostwach.","Обстоятельства изменились. {PlayerDriver1:Name} на более выгодной позиции в зачете чемпионата."
"Post Race - Interviews","NotCurrentlyUsed","Type = Response36;","MediaPerson","That flexibility might not be to {PlayerDriver2:Name}'s tastes... ","PSG_10001947","","","True","","TeamOrderContradiction","","Cette flexibilité risque de ne pas plaire à {PlayerDriver2:Name}... ","Questa flessibilità non farà piacere a {PlayerDriver2:Name}... ","Diese Flexibilität wird {PlayerDriver2:Name} vielleicht nicht gefallen ... ","Este cambio de ideas podría no gustarle demasiado a {PlayerDriver2:Name}...","<gender^PlayerDriver2=F>
Essa atitude pode não agradar a {PlayerDriver2:Name}... 
</gender>
<gender^PlayerDriver2=M>
Essa atitude pode não agradar o {PlayerDriver2:Name}... 
</gender>
","Die flexibiliteit zal niet in de smaak vallen bij {PlayerDriver2:Name}... ","Ez a rugalmasság lehet, hogy nem lesz {PlayerDriver2:Name} ínyére... ","{PlayerDriver2:Name} może nie być z tego powodu zachwycony. ","Вряд ли {PlayerDriver2:Name} одобрит такую гибкость в подходе."
"Post Race - Interviews","NotCurrentlyUsed","Type = Answer36;","Player","You can't expect me to stand here and be called a hypocrite! [storm off]","PSG_10001948","","","True","","TeamOrderContradiction","","Vous croyez vraiment que j'ai envie de parler à quelqu'un qui me traite d'hypocrite ? *part en trombe*","Non ti aspetterai che rimanga qui dopo che mi hai dato dell'ipocrita! [se ne va]","Sie können nicht erwarten, dass ich hier stehe und mich der Heuchelei beschuldigen lasse! [aus dem Bild laufen]","No puedo perder el tiempo con alguien que me llama hipócrita. Venga, hasta luego. [se larga]","Você não espera que eu fique aqui e seja chamado de hipócrita! [vai embora]","Je verwacht toch niet dat ik hier blijf staan om me hypocriet te laten noemen? [stormt weg]","Nem gondolod, hogy hagyom, hogy álszentnek nevezz! [elviharzik]","Myślisz, że możesz bezkarnie zarzucać mi hipokryzję? [wychodzi]","Я не потерплю обвинений в лицемерии [срывается]"
