"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Tutorial - HeadquartersScreen","HQMain","Type=Header","Assistant","Headquarters","PSG_10003345","Type=Body0","Order=0;","","","","","Quartier général","Quartier generale","Hauptquartier","Sede","Sede","Hoofdkwartier","Központ","Centrala","Штаб-квартира"
"Tutorial - HeadquartersScreen","HQMain","Type=Body0","Assistant","Welcome to your HQ! This is your base of operations.

Within this screen you can build new buildings, upgrade current buildings, and also buy land. 

Your two most important buildings are the <b>Design Facility</b> (where your Chief Engineer oversees production of new designs) and the <b>Factory</b> (where your mechanics work on improving the cars). Every HQ has these two buildings. 

Many other types of building are available. They all offer bonuses to certain areas of your team.","PSG_10003343","Type=Body1; Source=HQNewBuildings","","","","","","Bienvenue dans votre QG, votre base d'opération. 

À partir de cet écran, vous pouvez construire de nouveaux bâtiments, améliorer les bâtiments existants et acheter du terrain. 

Les deux bâtiments les plus importants sont l'<b>atelier de conception</b> (l'endroit où votre ingénieur en chef s'occupe de la conception et de la production des pièces) et l'<b>usine</b> (l'endroit où les mécaniciens préparent et améliorent les voitures). Chaque QG possède au moins ces deux bâtiments. 

De nombreux autres bâtiments offrent différents avantages à votre écurie.","Eccoci nel tuo quartier generale, la tua base operativa!

In questa schermata potrai costruire nuovi edifici, migliorare quelli esistenti o acquistare terreni.

I tuoi due edifici più importanti sono la <b>struttura di progettazione</b> (dove il tuo ingegnere capo supervisiona i nuovi progetti) e lo <b>stabilimento</b> (dove i meccanici lavorano per migliorare le auto). Questi due edifici si trovano in ogni quartier generale.

Esistono molti altri tipi di edifici, e tutti offrono vantaggi a diversi aspetti della squadra.","Willkommen in Ihrem HQ! Von hier aus steuern Sie Ihre Vorhaben.

Auf diesem Bildschirm geben Sie neue Gebäude in Auftrag, erweitern vorhandene und kaufen Grundstücke.

Ihre beiden wichtigsten Gebäude sind das <b>Entwicklungszentrum</b>, in der Ihr Chefingenieur die Umsetzung neuer Designs beaufsichtigt, und die <b>Fabrik</b>, wo Ihre Mechaniker an der Verbesserung Ihrer Fahrzeuge arbeiten. Jedes HQ verfügt über diese zwei Gebäude. 

Zahlreiche andere Gebäudearten sind verfügbar und bieten Ihrem Team unterschiedliche Vorteile.","¡Bienvenido a tu sede! Esta es tu base de operaciones.

En esta pantalla puedes construir nuevos edificios, mejorar los que ya tengas y comprar terrenos. 

Tus dos edificios más importantes son la <b>instalación de diseño</b> (donde el ingeniero jefe supervisa la producción de nuevos diseños) y la <b>fábrica</b> (donde tus mecánicos trabajan para mejorar los coches). Todas las sedes disponen de estos dos edificios. 

Hay muchos más tipos de edificios disponibles. Todos proporcionan bonificaciones para determinados aspectos de tu equipo.","Boas-vindas à sua sede! Essa é sua base de operações.

Dentro desta tela você pode realizar novas construções, melhorar construções atuais e comprar terrenos.

Suas duas construções mais importantes são o <b>Centro de Design</b> (onde seu engenheiro chefe supervisiona a produção de novos designs) e a <b>Fábrica</b> (onde seus mecânicos trabalham para melhorar os carros). Toda sede possui essas duas construções.

Muitos outros tipos de construções estão disponíveis. Todas elas oferecem bônus em certas áreas para sua equipe.","Welkom op je hoofdkwartier! Dit is je operatiebasis.

Op dit scherm kun je nieuwe gebouwen neerzetten, huidige gebouwen upgraden en ook land kopen. 

De twee belangrijkste gebouwen zijn de <b>Ontwerpfaciliteit</b> (waar de hoofdtechnicus toezicht houdt op de productie van nieuwe ontwerpen) en de <b>Fabriek</b> (waar je technici werken aan verbetering van de wagens). Elk hoofdkwartier heeft twee van deze gebouwen. 

Er zijn nog talloze andere soorten gebouwen beschikbaar. Ze bieden allemaal bonussen voor bepaalde facetten van je team.","Köszöntelek a Központban! Ez a műveleti bázisod.

Ezen a képernyőn építhetsz új épületeket, fejlesztheted a meglévőket, illetve vásárolhatsz telket.

A két legfontosabb épület a <b>Tervezőlétesítmény</b> (ahol a Főmérnököd felügyeli az új tervek elkészítését) és az <b>Üzem</b> (ahol a szerelőid dolgoznak a kocsik fejlesztésén). Minden Központ ebből a két épületből áll.

Számos más típusú épület is rendelkezésre áll. Mindegyik bónuszokat ad az adott területekhez. 
","Witaj w swojej centrala! To twoje centrum dowodzenia.

Na tym ekranie możesz zlecić wzniesienie nowych budynków, ulepszenie obecnych lub zakup ziemi. 

Dwa najważniejsze budynki to <b>ośrodek projektowy</b> (gdzie twój główny inżynier nadzoruje prace nad nowymi projektami) i <b>fabryka</b> (gdzie twoi mechanicy pracują nad ulepszaniem twoich samochodów). Każda centrala ma te dwa budynki. 

Dostępnych jest wiele innych budynków. Wszystkie oferują twojemu zespołowi określone premie.","Добро пожаловать в штаб-квартиру! Здесь планируются ваши действия.

Открыв это окно, можно строить новые здания, улучшать готовые здания и покупать земельные участки.

Два ваших самых важных здания - это <b>Отдел проектировки</b> (там ваш главный инженер заведует разработкой новых проектов) и <b>Завод</b> (там ваши механики работают над улучшением болида). Эти два здания есть у каждого штаба.

Вам доступны и многие другие виды зданий. Все они улучшают те или иные аспекты вашей команды."
"Tutorial - HeadquartersScreen","HQNewBuildings","Type=Header","Assistant","New Buildings","PSG_10003344","Type=Body1","Order=1","","","","","Nouveaux bâtiments","Nuovi edifici","Neue Gebäude","Edificios nuevos","Novas construções","Nieuwe gebouwen","Új épületek","Nowe budynki","Новые здания"
"Tutorial - HeadquartersScreen","HQNewBuildings","Type=Body1","Assistant","You can build new buildings by selecting the building withing the menu, and then clicking on an empty patch of land within your HQ.

The area of land you build on must be valid. If the area you wish to build on is invalid, the building will appear as red.

You can build on any area as long as you own the land, there are no other buildings on the current site, and the site is next to a road.","PSG_10003347","Type=Body2","Header=HQNewBuildings","","","","","Vous pouvez construire de nouveaux bâtiments en sélectionnant celui de votre choix depuis le menu puis en cliquant sur un terrain vide de votre QG. 

Le terrain sélectionné doit être valide. Si le terrain sélectionné ne convient pas, le bâtiment sera affiché en rouge. 

Un terrain valide est un terrain acheté par votre écurie, adjacent à une route et libre de tout bâtiment.","Puoi costruire un nuovo edificio selezionandolo dal menu e cliccando su un terreno vuoto all'interno del tuo quartier generale.

Devi selezionare un terreno valido. Se l'area selezionata non è valida, l'edificio si colora di rosso.

Puoi costruire su qualsiasi terreno, purché sia di tua proprietà, non ospiti già altri edifici e sia adiacente a una strada.","Neue Gebäude geben Sie durch Auswahl des gewünschten Gebäudes im Menü und einen Klick auf ein freies Grundstück in Ihrem HQ in Auftrag.

Das Grundstück muss dafür geeignet sein. Ist es das nicht, wird das Gebäude rot dargestellt.

Der Bau ist unter folgenden Voraussetzungen möglich: Das Grundstück gehört Ihnen, es befinden sich keine anderen Gebäude darauf und es liegt an einer Straße.","Puedes construir un nuevo edificio seleccionándolo en el menú y haciendo clic en un terreno vacío perteneciente a tu sede.

El terreno sobre el que construyas debe ser válido. De lo contrario, el edificio aparecerá de color rojo.

Puedes construir en cualquier terreno siempre y cuando sea de tu propiedad, no haya otros edificios en ese mismo sitio y esté junto a una carretera.","Você pode criar novas construções selecionando a construção dentro do menu e depois clicando em um espaço vazio em sua sede.

O terreno em que você constrói deve ser válido. Se a área que você deseja construir é inválida, a construção aparecerá vermelha.

Você pode construir em qualquer área desde que o terreno seja seu, que não existam outras construções no local atual e que seja perto de uma rua.","Je kunt nieuwe gebouwen neerzetten door het gebouw in het menu te selecteren en daarna op een leeg stuk land binnen het hoofdkwartier te klikken.

Het stuk land waarop je bouwt, moet geldig zijn. Als het gebied waarop je wilt bouwen ongeldig is, wordt het gebouw rood weergegeven.

Je kunt op een gebied bouwen zolang je eigenaar bent van het land, er geen andere gebouwen op de huidige locatie staan en de locatie zich naast een weg bevindt.","A menüben az épületet kiválasztva emelhetsz új épületet, majd ezután rá kell kattintanod a Központon belül az üres telekre.

Csak megfelelő területre építkezhetsz. Ha a terület, amelyre építkezni szeretnél, nem megfelelő, az épület piros lesz. 

Bármilyen területre építhetsz addig, míg a telek a tiéd, nem áll másik épület az aktuális helyen, és található mellette út. 
","Możesz wznosić nowe budynki, wybierając je w menu i klikając pustą parcelę na terenie swojej kwatery głównej.

Budynki można wznosić tylko na odpowiedniej parceli. Jeśli miejsce budowy jest nieodpowiednie, budynek zmieni kolor na czerwony.

Możesz budować na parceli będącej twoją własnością, która sąsiaduje z drogą i na której nie stoją już inne budynki.","Покупать новые здания можно, выбирая здание в меню и затем нажимая на свободный земельный участок на территории штаба.

Участок для строительства должен быть действительным. Если участок будет недействительным, здание подсветится красным цветом.

Здания можно возводить на любом участке при условии, что он принадлежит вам, что на стройплощадке нет других зданий, и что она находится рядом с дорогой."
"Tutorial - HeadquartersScreen","HQUpgradeBuildings","Type=Header","Assistant","Upgrading Buildings","PSG_10003348","Type=Body3","Order=2","","","","","Améliorer les bâtiments","Migliorare gli edifici","Gebäude erweitern","Mejorar edificios","Melhorando construções","Gebouwen upgraden","Épületek fejlesztése","Ulepszanie budynków","Улучшение зданий"
"Tutorial - HeadquartersScreen","HQUpgradeBuildings","Type=Body3","Assistant","Certain buildings can be upgraded. First, you need to select the building, by clicking on the building itself, or navigating to the building through the menu.

You can then hit the <b>Upgrade</b> button.

Upgrades do not happen instantly - some can take months, so plan carefully!","PSG_10003349","Type=Body4; Source=HQBuyLand","Header=HQUpgradeBuildings","","","","","Certains bâtiments peuvent être améliorés. Sélectionnez tout d'abord un bâtiment en cliquant dessus ou en sélectionnant le bâtiment depuis le menu. 

Appuyez ensuite sur le bouton <b>Améliorer</b>. 

Les améliorations ne sont pas immédiates, elles peuvent prendre plusieurs mois ! Faites donc bien attention lorsque vous choisissez d'améliorer un bâtiment.","Alcuni edifici possono essere migliorati. Per farlo, devi innanzitutto selezionare l'edificio dal menu oppure cliccandoci sopra.

Quindi, clicca sul pulsante <b>Migliora</b>.

I miglioramenti non sono istantanei: in alcuni casi potrebbero richiedere mesi, quindi valuta attentamente le tue scelte!","Bestimmte Gebäude lassen sich erweitern. Wählen Sie diese zunächst durch einen Mausklick darauf aus oder navigieren Sie durch das Menü dorthin.

Anschließend klicken Sie auf <b>Erweitern</b>.

Erweiterungen finden nicht sofort statt: Manche davon dauern Monate. Planen Sie Ihre Erweiterungen also sorgfältig!","Algunos edificios se pueden mejorar. Primero, selecciona un edificio haciendo clic en él o buscándolo en el menú.

Luego pulsa el botón <b>Mejorar</b>.

Las mejoras no se terminan de la noche a la mañana. Algunas pueden tardar meses, ¡así que planifica bien!","Certas construções podem ser melhoradas. Primeiro, você precisa selecionar a construção clicando nela ou navegando até ela pelo menu.

Você então clica no botão <b>melhorar</b>.

Melhorias não acontecem instantaneamente, algumas podem levar meses, então planeje com cuidado!","Bepaalde gebouwen kunnen worden geüpgraded. Eerst moet je het gebouw selecteren door op het gebouw zelf te klikken of naar het gebouw te navigeren via het menu.

Je kunt daarna op de knop <b>Upgraden</b> drukken.

Upgrades vinden niet meteen plaats. Sommige upgrades kunnen maanden in beslag nemen, dus plan vooruit!","Bizonyos épületek fejleszthetőek. Először ki kell választanod az épületet, magára az épületre kattintva, vagy a menüben navigálva oda az épülethez.

Ezután lenyomhatod a <b>Fejlesztés</b> gombot.

A Fejlesztések nem azonnal mennek végbe – egyesek akár hónapokig is készülhetnek, így gondosan tervezz!
","Niektóre budynki można ulepszyć. Najpierw zaznacz budynek, klikając na niego lub wybierając go z menu.

Następnie kliknij przycisk <b>Ulepsz</b>.

Budynki nie zostają ulepszone natychmiast. Czasami zajmuje to nawet kilka miesięcy, więc planuj ostrożnie!","Определенные здания можно улучшать. Для этого сначала надо выбрать здание, нажав на него или открыв его окно в меню.

Затем можно нажать кнопку <b>Улучшить</b>.

Улучшения происходят не мгновенно, на иные уходят месяцы, так что выбирайте их осмотрительно!"
"Tutorial - HeadquartersScreen","HQBuyLand","Type=Header","Assistant","Buying More Land","PSG_10003355","Type=Body4","Order=3","","","","","Acheter du terrain","Acquistare terreni","Grundstücke kaufen","Comprar más terrenos","Comprando mais terras","Meer land kopen.","Új telkek vásárlása","Kupowanie ziemi","Покупка новой земли"
"Tutorial - HeadquartersScreen","HQBuyLand","Type=Body4","Assistant","If you run out of space to build a new building in, you can purchase additional plots of land.

Clicking on the <b>Buy New Land</b> button will show you which areas are available for purchase.

The new land is often quite expensive, but can offer your team the ability to compete at a higher level. 

In the long run, it's always good to have land!","PSG_10003350","Type=Body5; Source=HQFactory","Header=HQBuyLand","","","","","Si vous manquez d'espace pour vos bâtiments, vous pouvez acheter de nouveaux terrains. 

Cliquer sur le bouton <b>Acheter un nouveau terrain</b> vous permettra de voir les terrains disponibles à la vente. 

Acheter du terrain représente souvent un gros investissement, mais il permettra à terme de rivaliser avec des écuries plus prestigieuses. 

L'achat d'un terrain n'est jamais perdu !","Se vuoi costruire un nuovo edificio ma non hai più spazi liberi, puoi acquistare terreni aggiuntivi.

Cliccando sul pulsante <b>Acquista terreni</b> puoi vedere quali aree sono attualmente in vendita.

Acquistare nuovi terreni può essere dispendioso, ma permette alla tua squadra di gareggiare a livelli superiori.

È un ottimo investimento a lungo termine!","Wenn Sie keinen Platz für die Errichtung neuer Gebäude mehr haben, können Sie weitere Grundstücke kaufen.

Per Klick auf die Schaltfläche <b>Neues Grundstück kaufen</b> rufen Sie verfügbare Parzellen auf.

Neue Grundstücke sind oft recht teuer, bieten Ihrem Team jedoch die Möglichkeit, auf höherem Niveau mitzumischen. 

Langfristig gesehen ist es immer gut, Land zu besitzen!","Si te quedas sin sitio para construir un nuevo edificio, puedes comprar terrenos adicionales.

Haz clic en el botón <b>Comprar terreno</b> para ver qué parcelas puedes adquirir.

Los nuevos terrenos suelen ser bastante caros, pero le darán a tu equipo la oportunidad de competir a más nivel. 

¡A la larga, siempre conviene tener terrenos!","Se você ficar sem espaço para colocar novas construções, você pode comprar lotes adicionais.

Clicar no botão <b>comprar novo terreno</b> mostrará quais áreas estão disponíveis para compra.

O novo terreno frequentemente é caro, mas pode oferecer à sua equipe a habilidade de competir em níveis maiores.

No longo prazo, é sempre bom ter terrenos!","Als je ruimte tekortkomt om een nieuw gebouw neer te zetten, kun je extra kavels kopen.

Als je op de knop <b>Nieuw land kopen</b> klikt, wordt aangegeven welke gebieden te koop staan.

Het nieuwe land is vaak duur, maar kan je team wel de kans bieden om op een hoger niveau te concurreren. 

Uiteindelijk is het altijd goed om land te hebben!","Ha elfogyott a hely, amelyen új épületet húzhatsz fel, vásárolhatsz további telkeket. 

Kattints az <b>Új telek vásárlása</b> gombra, ami megmutatja, hogy mely területek vásárolhatók meg.

Az új telek gyakran igen drága, viszont csapatodnak így lehetősége nyílik magasabb szinten versenyezni. 

Hosszú távon mindig megéri telekbe fektetni!
","Jeśli skończy ci się miejsce na nowe budynki, możesz kupić dodatkowe parcele.

Gdy klikniesz przycisk <b>Kup ziemię</b>, pokażą ci się dostępne parcele.

Nowe tereny są zazwyczaj bardzo drogie, lecz pozwalają twojemu zespołowi na rywalizację na wyższym poziomie. 

W ziemię zawsze warto inwestować!","Если у вас закончилось место для возведения новых зданий, можно докупить земельные участки.

Нажав на кнопку <b>Купить землю</b>, вы увидите, какие участки есть в продаже.

Новые участки зачастую весьма дороги, но зато позволяют вашей команде состязаться на более высоком уровне.

В долгосрочной перспективе покупать земельные участки - всегда хорошо!"
"Tutorial - HeadquartersScreen","HQFactory","Type=Header","Assistant","Factory","PSG_10003354","Type=Body5","Order=4","","","","","Usine","Stabilimento","Fabrik","Fábrica","Fábrica","Fabriek","Üzem","Fabryka","Завод"
"Tutorial - HeadquartersScreen","HQFactory","Type=Body5","Assistant","The Factory is one of your two most important buildings.

The quality of your Factory (as well as the amount of people who work there) impacts the mechanical work being done on your car.

You can see the work that is being done by clicking the <b>Factory</b> button on the bottom bar.

This includes any new parts being built, car repair times, Reliability improvements, and Synergy upgrades.","PSG_10003396","Type=Body6; Source=HQDesign","Header=HQFactory","","","","","L'usine est un des deux bâtiments les plus importants. 

La qualité de votre usine et le nombre d'employés qui y travaillent déterminent la quantité de travail effectuée en un temps donné. 

Vous pouvez voir les projets en cours en cliquant sur le bouton <b>Usine</b> de la barre de navigation en bas de l'écran. 

Vous pourrez ainsi observer la production de nouvelles pièces, la réparation des voitures ainsi que l'amélioration de la fiabilité et de la synergie des pièces.","Lo stabilimento è uno dei tuoi due edifici più importanti.

La qualità del tuo stabilimento (e il numero di persone che ci lavorano) influenza gli interventi di meccanica eseguiti sulle tue vetture.

Cliccando sul pulsante <b>Stabilimento</b> nella barra in fondo allo schermo puoi visualizzare i lavori attualmente in corso.

Questi includono la costruzione di nuove parti, i tempi di riparazione delle vetture, i miglioramenti all'affidabilità e i potenziamenti della sinergia.","Die Fabrik ist eines Ihrer beiden wichtigsten Gebäude.

Die Qualität Ihrer Fabrik und die Anzahl der dort beschäftigten Mitarbeiter wirken sich direkt auf die mechanischen Arbeiten an Ihrem Fahrzeug aus.

Klicken Sie in der unteren Leiste auf die Schaltfläche <b>Fabrik</b>, um laufende Arbeiten anzuzeigen.

Zu diesen zählen die Fertigung neuer Teile, Reparaturen und deren Dauer sowie Zuverlässigkeits- und Synergieverbesserungen.","La fábrica es uno de tus dos edificios más importantes.

La calidad de tu fábrica y la cantidad de trabajadores que tiene afectan al trabajo mecánico que se realiza en tu coche.

Para ver en qué se está trabajando, haz clic en el botón <b>Fábrica</b> de la barra inferior.

Esto incluye qué piezas se están construyendo, cuánto tardará en repararse un coche y mejoras de fiabilidad y sinergia.","A Fábrica é uma das duas construções mais importantes.

A qualidade de sua Fábrica (bem como a quantidade de pessoas que trabalham lá) afeta o trabalho mecânico sendo feito em seu carro.

Você pode ver o trabalho que está sendo feito ao clicar no botão <b>Fábrica</b> na barra inferior.

Isso inclui quaisquer peças novas sendo montadas, tempos de reparo do carro, melhorias de confiabilidade e melhorias de sinergia.","De fabriek is een van de twee belangrijkste gebouwen.

De kwaliteit van je fabriek (en het aantal mensen dat er werkt) heeft invloed op de mechanische werkzaamheden die worden uitgevoerd aan de wagen.

Je kunt de uitgevoerde werkzaamheden zien door te klikken op de knop <b>Fabriek</b> op de onderste balk.

Hieronder vallen nieuwe onderdelen die worden gebouwd, wagenreparatietijden, verbeteringen in de betrouwbaarheid en synergie-upgrades.","Az Üzem a két legfontosabb épület egyike.

Az Üzem minősége (valamint az itt dolgozó emberek száma) befolyásolja az autókon végzett műszaki munkákat. 

Az elvégzendő munkákat úgy láthatod, ha rákattintasz az <b>Üzem</b> gombra az alsó sávon.

Ezek közé tartozik az új alkatrészek készítése, az autók javítási ideje, a Megbízhatósági és a Szinergiafejlesztések. 
","Fabryka to jeden z dwóch najważniejszych budynków.

Jakość twojej fabryki (a także liczba pracujących w niej ludzi) wpływa na prace mechaniczne prowadzone przy twoich samochodach.

Klikając przycisk <b>Fabryka</b> na pasku na dole, sprawdzisz, jakie prace są obecnie prowadzone.

Zaliczają się do nich: produkcja nowych części, naprawy samochodów, prace nad niezawodnością i ulepszenia synergii.","Завод - одно из двух ваших самых главных зданий.

От качества завода (и от количества персонала в нем) зависят работы, производимые в нем над болидом.

Чтобы просмотреть производимые работы, нажмите кнопку <b>Завод</b> на нижней панели.

К таким работам относится производство новых элементов, ремонт болидов, улучшения надежности и улучшения взаимодействия с болидом."
"Tutorial - HeadquartersScreen","HQDesign","Type=Header","Assistant","Design Centre","PSG_10003352","Type=Body6","Order=5","","","","","Atelier de conception","Struttura di progettazione","Entwicklungszentrum","Centro de diseño","Centro de Design","Ontwerpcentrum","Tervezőközpont","Ośrodek projektowy","Отдел проектировки"
"Tutorial - HeadquartersScreen","HQDesign","Type=Body6","Assistant","The Design Centre is one of your two most important buildings. 

The quality of the Design Centre (as well as the amount of staff working there) directly impacts the design work being done within your team.

You can check out what your designers are working on by clicking on the <b>Design</b> button on the bottom bar.

A better Design Facility will mean stronger, faster and less risky designs for New Parts and New Cars.","PSG_10003351","","Header=HQDesign","","","","","L'atelier de conception est un des deux bâtiments les plus importants. 

La qualité de l'atelier de conception et la quantité d'employés qui y travaillent déterminent la quantité de travail effectuée en un temps donné. 

Vous pouvez voir les projets en cours en cliquant sur le bouton <b>Conception</b> de la barre de navigation en bas de l'écran. 

Un atelier de conception de meilleure qualité permettra d'améliorer la conception des nouvelles pièces et voitures afin de les rendre plus solide et plus efficaces.","La struttura di progettazione è uno dei tuoi due edifici più importanti.

La qualità di questa struttura (e il numero di persone che ci lavorano) influenza direttamente gli interventi di progettazione portati avanti nella tua squadra.

Puoi controllare su cosa stanno lavorando i tuoi ingegneri cliccando sul pulsante <b>Progettazione</b> nella barra in fondo allo schermo.

Una struttura di progettazione all'avanguardia produce più velocemente progetti più resistenti e affidabili per nuove parti e nuove auto.","Das Entwicklungszentrum ist eines Ihrer beiden wichtigsten Gebäude.

Die Qualität Ihres Entwicklungszentrums und die Anzahl der dort beschäftigten Mitarbeiter wirken sich direkt auf die in Ihrem Team durchgeführten Ingenieursarbeiten aus.

Klicken Sie in der unteren Leiste auf die Schaltfläche <b>Entwicklung</b>, um laufende Arbeiten anzuzeigen.

Je besser Ihr Entwicklungszentrum ist, desto schneller, robuster und weniger risikobehaftet werden neue Teile und Fahrzeuge.","El centro de diseño es uno de tus dos edificios más importantes.

La calidad del centro de diseño y la cantidad de trabajadores que tiene afectan directamente al trabajo de diseño que se realiza en tu equipo.

Para ver en qué están trabajando tus ingenieros, haz clic en el botón <b>Diseño</b> de la barra inferior.

Un centro de diseño mejor te proporcionará diseños más potentes, rápidos y menos arriesgados para tus nuevas piezas y coches.","O Centro de Design é uma das duas construções mais importantes.

A qualidade do Centro de Design (bem como a quantidade de pessoas que trabalham lá) afeta diretamente o trabalho de design sendo feito por sua equipe.

Você pode ver no que seus engenheiros estão trabalhando ao clicar no botão <b>Design</b> na barra inferior.

Um Centro de Design melhor significa designs mais fortes, rápidos e menos arriscados para novas peças e novos carros.","Het ontwerpcentrum is een van de twee belangrijkste gebouwen. 

De kwaliteit van het ontwerpcentrum (en het aantal stafleden dat er werkt) heeft een directe invloed op de ontwerpwerkzaamheden die binnen het team worden uitgevoerd.

 Je kunt bekijken waar je technici aan werken door te klikken op de knop <b>Ontwerp</b> in de onderste balk.

Een betere ontwerpfaciliteit resulteert in sterkere, snellere en minder riskante ontwerpen voor nieuwe onderdelen en nieuwe wagens.","A Tervezőközpont a két legfontosabb épület egyike.

A Tervezőközpont minősége (valamint az itt dolgozó emberek száma) közvetlenül kihat a csapatodon belül végzett tervezői munkára.

Úgy láthatod, hogy mérnökeid éppen min dolgoznak, ha rákattintasz a <b>Tervező</b> gombra az alsó sávon.

A jobb Tervezőlétesítmény jobb, gyorsabb és kevésbé kockázatosabb terveket jelent az Új alkatrészek és az Új autók számára. ","Ośrodek projektowy to jeden z dwóch najważniejszych budynków. 

Jakość twojego ośrodka projektowego (a także liczba pracujących w nim ludzi) wpływa na prace projektowe prowadzone przez twój zespół.

Klikając przycisk <b>Projekty</b> na pasku na dole, sprawdzisz, nad czym obecnie pracują twoi inżynierowie.

Lepszy ośrodek projektowy to gwarancja mocniejszych części oraz szybszych i bezpieczniejszych samochodów.","Отдел проектировки - одно из двух ваших самых главных зданий.

От качества отдела проектировки (и от количества персонала в нем) зависит разработка новых проектов для ваших болидов.

Вы можете проверить, над чем работают ваши проектировщики, нажав кнопку <b>Проектировка</b> на нижней панели.

Чем лучше отдел проектировки, тем эффективнее и быстрее он будет разрабатывать новые элементы и новые болиды."
